username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
daveyoung84,,"Entire NBA getting tested and results same day, senators selling off stock before the market crashed, uninsured sick girl gets her covid treatment bill for $35k. If a pandemic is actually what it took to see how fucked up this country really is, hey I’m all for it. #KAG my ass",0,2,0,1241010792650203137,https://twitter.com/daveyoung84/status/1241010792650203137,1319201438,2020-03-20 14:36:44+00:00,Fri Mar 20 14:36:44 +0000 2020,#KAG,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
girthbr00ks,girthbr00ks,"mind you, this is the same week the first case of covid-19 was verified in chicago. then all of my coworkers got sick right after me. our CHRO had pneumonia",0,1,1,1241010253002571784,https://twitter.com/girthbr00ks/status/1241010253002571784,954154653817757697,2020-03-20 14:34:35+00:00,Fri Mar 20 14:34:35 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
sander_maria,,"I seriously feel like I am a character in a #SciFiFri novel, movie, life. #crazy. #COVID19 #pandemic #surreal",0,5,3,1241006157940080640,https://twitter.com/sander_maria/status/1241006157940080640,910399082,2020-03-20 14:18:19+00:00,Fri Mar 20 14:18:19 +0000 2020,#SciFiFri #crazy #COVID19 #pandemic #surreal,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
AmyHansonPharmD,EMToxRx,A hydroxychloroquine shortage was brought to my attention yesterday and I’m trying to advance it through appropriate #publichealth channels - if anyone has additional experience/ideas please send them my way! #COVID19 #coronavirus,0,4,0,1241005116976590849,https://twitter.com/AmyHansonPharmD/status/1241005116976590849,1195070580078153729,2020-03-20 14:14:11+00:00,Fri Mar 20 14:14:11 +0000 2020,#publichealth #COVID19 #coronavirus,,,https://twitter.com/EMToxRx/status/1240711193473495048,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
WednesdayComix,,"Thread of responses to this post is such a low, uncommon denominator. It’s 2020 NOT 1918. Yes. We called many past by a geographic origin of outbreak. No one called #Ebola “African virus” to my knowledge. Be bigger. It’s #Covid19 or novel #coronavirus Where is the Zika Forest? https://twitter.com/screenrant/status/1240861977355960325",0,1,0,1241001525419413505,https://twitter.com/WednesdayComix/status/1241001525419413505,2544903272,2020-03-20 13:59:55+00:00,Fri Mar 20 13:59:55 +0000 2020,#Ebola #Covid19 #coronavirus,,,https://twitter.com/screenrant/status/1240861977355960325,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
dantcooper,IDMOD_ORG,"This analysis provides an Infection Fatality Rate (IFR) of Less than 1% (9.4/1,000). This is great news. Why the hysteria. We face this kind of risk every day in our lives before and during Covid-19 but didn’t shut down. People are taking CFR out of context as IFR",0,0,0,1241001025085079552,https://twitter.com/dantcooper/status/1241001025085079552,232352355,2020-03-20 13:57:55+00:00,Fri Mar 20 13:57:55 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
TomKolovosTKO,,Four US senators sold stocks after COVID-19 briefings ,0,0,0,1241000449215520769,https://twitter.com/TomKolovosTKO/status/1241000449215520769,385174881,2020-03-20 13:55:38+00:00,Fri Mar 20 13:55:38 +0000 2020,,,,https://twitter.com/i/events/1240851522650423296,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
lavassiliades,,"We stand by Italy during these trying times. Share your Support for our Italian friends, They are our colleagues, friends and family. Cari amici, siamo con voi. #COVID19 #WeStandWithItaly",0,1,0,1240999830161367043,https://twitter.com/lavassiliades/status/1240999830161367043,933068303777583104,2020-03-20 13:53:10+00:00,Fri Mar 20 13:53:10 +0000 2020,#COVID19 #WeStandWithItaly,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Beasleysbrother,,"Working from home amid COVID-19. @Chicago, Illinois https://www.instagram.com/p/B99S4CQhuwa/?igshid=wvb0k8gqrzhy",0,0,0,1240999020799168512,https://twitter.com/Beasleysbrother/status/1240999020799168512,19359737,2020-03-20 13:49:57+00:00,Fri Mar 20 13:49:57 +0000 2020,,,,https://www.instagram.com/p/B99S4CQhuwa/?igshid=wvb0k8gqrzhy,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Dalbinator,,"This collection [by @MaRSDD] brings together a set of tools and tactics #startups can use to prepare, plan and respond to the 2019 coronavirus disease (COVID-19). ",0,1,0,1240998402692956162,https://twitter.com/Dalbinator/status/1240998402692956162,172482850,2020-03-20 13:47:30+00:00,Fri Mar 20 13:47:30 +0000 2020,#startups,@MaRSDD,,https://learn.marsdd.com/topic/covid-19-collection/?utm_medium=email&utm_source=newsletter&utm_campaign=content_promotion&utm_content=MaRSNews0317,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
mobrito05,,El agotarlo en las farmacias impide el acceso a los pacientes que realmente lo necesitan. Existe un foco importante de Malaria en la capital. Tratando de resolver un problema de salud pública (#Covid19) podemos crear otro (#Malaria),2,2,0,1240995741541294080,https://twitter.com/mobrito05/status/1240995741541294080,2897505598,2020-03-20 13:36:56+00:00,Fri Mar 20 13:36:56 +0000 2020,#Covid19 #Malaria,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
mobrito05,,#RepublicaDominicana: el plaquenil y la cloroquina son medicamentos usados para tratar #Malaria y enfermedades reumáticas. Su posible beneficio en #COVID19 es sólo en pacientes graves bajo dirección médica. No es para síntomas gripales @urenacard @Carlosaortegac @JesusFeris,4,4,1,1240995739167330305,https://twitter.com/mobrito05/status/1240995739167330305,2897505598,2020-03-20 13:36:55+00:00,Fri Mar 20 13:36:55 +0000 2020,#RepublicaDominicana #Malaria #COVID19,@urenacard @Carlosaortegac @JesusFeris,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
BruceAHeyman,mmcassella,"In the aftermath of #Covid_19 the biggest issue facing USA and Canada relations may be ""Buy America"" if Navarro's efforts are successful. ",0,3,1,1240994992337891328,https://twitter.com/BruceAHeyman/status/1240994992337891328,52585436,2020-03-20 13:33:57+00:00,Fri Mar 20 13:33:57 +0000 2020,#Covid_19,,,https://twitter.com/mmcassella/status/1240993854125420544,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
corlew_rebecca,,Nurses are not getting the protections they desperately need to fight #COVID19. @NationalNurses is demanding Congress act now. Add your name:,0,0,0,1240993422481272835,https://twitter.com/corlew_rebecca/status/1240993422481272835,1609628874,2020-03-20 13:27:43+00:00,Fri Mar 20 13:27:43 +0000 2020,#COVID19,@NationalNurses,,https://act.medicare4all.org/signup/covid-19-protect/,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
GSlutkin,QuickTake,Chinese mission to Italy advises Italy to lockdown more completely. #covid Cases only began to decrease after 1 month of a complete lockdown. ,3,7,0,1240991511690477571,https://twitter.com/GSlutkin/status/1240991511690477571,17279970,2020-03-20 13:20:07+00:00,Fri Mar 20 13:20:07 +0000 2020,#covid,,,https://twitter.com/QuickTake/status/1240984659137310720,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
cesardiamandis,,Brehhh they took the coffee machine at work away because of the Covid-19 WTFFFFFF,0,0,0,1240987827720118273,https://twitter.com/cesardiamandis/status/1240987827720118273,103889366,2020-03-20 13:05:29+00:00,Fri Mar 20 13:05:29 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
cdist1976,,"The #carrotcake says it all! #FUCorona @WGNMorningNews #covid_19 @Bucktown, Chicago https://www.instagram.com/p/B99NhYwFpoS/?igshid=hk2y746ijx0y",0,1,0,1240987245697368064,https://twitter.com/cdist1976/status/1240987245697368064,71541387,2020-03-20 13:03:10+00:00,Fri Mar 20 13:03:10 +0000 2020,#carrotcake #FUCorona #covid_19,@WGNMorningNews,,https://www.instagram.com/p/B99NhYwFpoS/?igshid=hk2y746ijx0y,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Kaerchexicon,,Interesting take from a German doctor and member of the country’s Social Democratic party: https://m.youtube.com/watch?v=p_AyuhbnPOI&amp;feature=youtu.be #COVID19,0,0,0,1240987083436630016,https://twitter.com/Kaerchexicon/status/1240987083436630016,829839154368360450,2020-03-20 13:02:31+00:00,Fri Mar 20 13:02:31 +0000 2020,#COVID19,,,https://m.youtube.com/watch?v=p_AyuhbnPOI&feature=youtu.be,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
tankboy,,Under Trump the swamp is overflowing so I’m not at all surprised these grifter Senators thought they could get away with dumping stock while telling everyone not to worry about COVID-19. And they probably will get away with it. *sigh*,0,2,0,1240986872425394176,https://twitter.com/tankboy/status/1240986872425394176,12364722,2020-03-20 13:01:41+00:00,Fri Mar 20 13:01:41 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
BruceAHeyman,,the number one issue during both 2018 and (so far) in the 2020 election cycles has been healthcare. But it may be #COVID19 that allows Washington Politicians to make bold big changes to the way we provide and pay for healthcare in USA. Next President will have a huge opportunity,4,16,2,1240986266109390850,https://twitter.com/BruceAHeyman/status/1240986266109390850,52585436,2020-03-20 12:59:16+00:00,Fri Mar 20 12:59:16 +0000 2020,#COVID19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
ImagineMDLLC,,#Chicago individuals and families worried about #COVID19 that want immediate access to quality physicians we R here for you. We R keeping our patients out of Urgent Cares &amp; ERs and directing you how to stay healthy. ,0,0,0,1240984716179841024,https://twitter.com/ImagineMDLLC/status/1240984716179841024,3306418236,2020-03-20 12:53:07+00:00,Fri Mar 20 12:53:07 +0000 2020,#Chicago #COVID19,,,https://imaginemd.net/for-individuals/,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
brianscottjones,,The next outbreak? We’re not ready | Bill Gates https://youtu.be/6Af6b_wyiwI via @YouTube. If only we had a heads up. #covid19 #coronavirus,0,0,0,1240981348594126848,https://twitter.com/brianscottjones/status/1240981348594126848,278744908,2020-03-20 12:39:44+00:00,Fri Mar 20 12:39:44 +0000 2020,#covid19 #coronavirus,@YouTube,,https://youtu.be/6Af6b_wyiwI,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
ruthless_ap,,Our grandkids will read about this crisis in school. How will we respond and how will they look at how we responded. Let’s show them that we weren’t stupid idiots we all defeated this Chinese Virus and brought her to Justice! #COVID19 $SPY,0,1,0,1240979889752166401,https://twitter.com/ruthless_ap/status/1240979889752166401,761385820456640512,2020-03-20 12:33:56+00:00,Fri Mar 20 12:33:56 +0000 2020,#COVID19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
BruceAHeyman,,When the virus #COVID19 crisis is behind us we won't return to the way it was before. We will evolve. We will make changes and we will thrive again. For now we need to get through the crisis but we should be optimistic about the future.,24,164,8,1240979886367477760,https://twitter.com/BruceAHeyman/status/1240979886367477760,52585436,2020-03-20 12:33:55+00:00,Fri Mar 20 12:33:55 +0000 2020,#COVID19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
jacquelinew1213,realDonaldTrump,You reek of Covid deaths. My family and I cruised in January when you knew the virus was present. You have blood on your hands.,0,0,0,1240979085309984772,https://twitter.com/jacquelinew1213/status/1240979085309984772,849451016261185536,2020-03-20 12:30:44+00:00,Fri Mar 20 12:30:44 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Normanjburt,,"Empty Bus Thoughts: Day 5 ••• ••• ••• #workfromwork #whatisthis #covıd19 #coronavírus #workday #chicago #publictransport #publictransportation #friday #bus #emptybus @Chicago, Illinois https://www.instagram.com/p/B99JjGZJzU-/?igshid=xmgtu2qci2nb",0,0,1,1240978507460751360,https://twitter.com/Normanjburt/status/1240978507460751360,384918937,2020-03-20 12:28:27+00:00,Fri Mar 20 12:28:27 +0000 2020,#workfromwork #whatisthis #cov #coronav #workday #chicago #publictransport #publictransportation #friday #bus #emptybus,,,https://www.instagram.com/p/B99JjGZJzU-/?igshid=xmgtu2qci2nb,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DrDRobinson,IDPH,Let’s all play our part by staying home and stopping the spread of #COVID-19. #SocialDistanacing #WeAreInThisTogether,1,4,0,1240976031718277121,https://twitter.com/DrDRobinson/status/1240976031718277121,204910485,2020-03-20 12:18:36+00:00,Fri Mar 20 12:18:36 +0000 2020,#COVID #SocialDistanacing #WeAreInThisTogether,,,https://twitter.com/IDPH/status/1240632289912111105,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
jemsmommy,JeremyKonyndyk,Singapore and South Korea are testing citizens. “Know your status” is the best way to get ahead of spread #CoronaCrisis #Covid_19 #CoronaVirusUpdate,0,0,0,1240975817108344833,https://twitter.com/jemsmommy/status/1240975817108344833,75852164,2020-03-20 12:17:45+00:00,Fri Mar 20 12:17:45 +0000 2020,#CoronaCrisis #Covid_19 #CoronaVirusUpdate,,,https://twitter.com/JeremyKonyndyk/status/1240856555756621824,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
kristinapecora,,"CES Coaches Meeting in the COVID Age. #chicagoendurancesports @Chicago, Illinois https://www.instagram.com/p/B99HwBDlSgi/?igshid=1iou9z4stxe48",0,0,0,1240974553523707904,https://twitter.com/kristinapecora/status/1240974553523707904,94611306,2020-03-20 12:12:44+00:00,Fri Mar 20 12:12:44 +0000 2020,#chicagoendurancesports,,,https://www.instagram.com/p/B99HwBDlSgi/?igshid=1iou9z4stxe48,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
mcuellar,,Glad Illinois is ignoring the Trump administration’s call to hide the #covid19 truth from the public - the economic impact this time https://nyti.ms/2IYgYvt,0,2,0,1240974128863207425,https://twitter.com/mcuellar/status/1240974128863207425,6202272,2020-03-20 12:11:03+00:00,Fri Mar 20 12:11:03 +0000 2020,#covid19,,,https://nyti.ms/2IYgYvt,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
kathychaney,,Gordon Quinn coronavirus: Famed ‘Hoop Dreams’ producer has COVID-19 ,3,1,0,1240972296325562369,https://twitter.com/kathychaney/status/1240972296325562369,17084948,2020-03-20 12:03:46+00:00,Fri Mar 20 12:03:46 +0000 2020,,,,https://chicago.suntimes.com/2020/3/20/21187880/gordon-quinn-coronavirus-hoop-dreams-kartemquin-films-covid-19-documentary-director-producer?utm_campaign=chicago.suntimes&utm_content=entry&utm_medium=social&utm_source=twitter,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
ShawnaOhm,Thoriumwealth,He’s a very nice person from what I remember but this is pandering. I’m just not sure to whom? Stimulus doesn’t offset lost jobs if every industry nearly fails... plus who bails out the banks when they get screwed by rock bottom loans to every private co affected by COVID,0,1,1,1240968347627466754,https://twitter.com/ShawnaOhm/status/1240968347627466754,24258417,2020-03-20 11:48:04+00:00,Fri Mar 20 11:48:04 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
AmandaRN2002,,Hospital Administrators: US Physicians/Healthcare Workers For Personal Protective Equipment in COVID-19 Pandemic - Sign the Petition! http://chng.it/C8StFKcF via @Change,0,0,0,1241468356676460545,https://twitter.com/AmandaRN2002/status/1241468356676460545,898908449811156992,2020-03-21 20:54:56+00:00,Sat Mar 21 20:54:56 +0000 2020,,@Change,,http://chng.it/C8StFKcF,rockford,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DeCosterKen,,"Illinois Department of Public Health confirms a fourth COVID-19 case in Winnebago County. To date, there are 753 confirmed cases statewide, including 6 deaths.",0,0,0,1241450604460900353,https://twitter.com/DeCosterKen/status/1241450604460900353,2272224542,2020-03-21 19:44:23+00:00,Sat Mar 21 19:44:23 +0000 2020,,,,,rockford,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DeCosterKen,,"Illinois Dept. of Public Health confirms 168 new COVID-19 cases in Illinois including a death in Cook County. Man in his 70’s. To date, Illinois has 753 confirmed COVID-19 cases including 6 deaths.",0,0,0,1241449365572648960,https://twitter.com/DeCosterKen/status/1241449365572648960,2272224542,2020-03-21 19:39:28+00:00,Sat Mar 21 19:39:28 +0000 2020,,,,,rockford,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
MattJones2587,,MattJones2587 checking in https://youtu.be/_U2NNwodcZQ #Covid_19 UPDATE,0,1,0,1241415926433615872,https://twitter.com/MattJones2587/status/1241415926433615872,514842923,2020-03-21 17:26:35+00:00,Sat Mar 21 17:26:35 +0000 2020,#Covid_19,,,https://youtu.be/_U2NNwodcZQ,rockford,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
garciamafia,mrsabbey71,I hope you get the covid-19 virus so your president can sit there and do nothing for you while you fade away.,0,0,0,1241399931086176268,https://twitter.com/garciamafia/status/1241399931086176268,2313160506,2020-03-21 16:23:02+00:00,Sat Mar 21 16:23:02 +0000 2020,,,,,rockford,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
